code,name,dict_version
V01,不配合调查,v0-draft-demo-2026-06-29
V02,信息披露内容违规,v0-draft-demo-2026-06-29
V03,信息披露程序违规,v0-draft-demo-2026-06-29
V04,关联交易审批违规,v0-draft-demo-2026-06-29
V05,关联交易披露违规,v0-draft-demo-2026-06-29
V06,内控制度不完善,v0-draft-demo-2026-06-29
V07,内控执行不到位,v0-draft-demo-2026-06-29
V08,廉洁从业违规,v0-draft-demo-2026-06-29
V09,未勤勉尽责,v0-draft-demo-2026-06-29
V10,未履行适当性义务,v0-draft-demo-2026-06-29
V11,自成交,v0-draft-demo-2026-06-29
V12,虚假申报,v0-draft-demo-2026-06-29
V13,转移资金,v0-draft-demo-2026-06-29
V14,违反承诺,v0-draft-demo-2026-06-29
V15,其他违规交易,v0-draft-demo-2026-06-29
